Covidence #,Loci,Species all,Species,Germline source all,Germline source,Germline resource all,Germline resource,Release or version,Date accessed,Specific version?,Sequence production all,Sequence production,Analysis tool all,Analysis tool
422,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Lymphotrack,Other,IMGT/HighV-QUEST,Other
421,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
420,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,clonotypeR,Other
419,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
418,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
416,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
414,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
413,A+B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
411,G+D,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
410,A+B,M. musculus,M. musculus,GRC,GRC,GRCm38,GRCm38,GRCm38 VDJ v5.0.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger
408,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,VDJFasta,Other
408,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,VDJFasta,Other
407,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MIGEC,Other
407,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MIGEC,Other
406,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
406,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
405,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
404,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
403,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,GeneMapper,Other
402,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
401,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
400,A,M. musculus,M. musculus,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,IgBLAST,Other
400,B,M. musculus,M. musculus,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,IgBLAST,Other
397,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
397,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
396,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,RTCR,Other
395,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
393,A+B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
392,A+B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NEBNext,Other,NP,NP
390,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
388,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
387,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
387,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
386,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
386,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
385,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,RNAseq,RNAseq,MiXCR,MiXCR
385,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,RNAseq,RNAseq,MiXCR,MiXCR
384,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,2020-A,NP,Y,10X,10X,Cell Ranger,Cell Ranger
383,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP ,Other
383,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP ,Other
382,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,IMGT/V-QUEST,IMGT/V-QUEST
382,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
379,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,NP,NP
378,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Sanger,Sanger,NP,NP
378,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Sanger,Sanger,NP,NP
377,A,M. musculus,M. musculus,IMGT,IMGT,NP,NP,NP,NP,NP,Takara,Takara,BLAST+,Other
377,B,M. musculus,M. musculus,IMGT,IMGT,NP,NP,NP,NP,NP,Takara,Takara,BLAST+,Other
376,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
374,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,OC,Other,NP,NP
373,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
373,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
372,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
372,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
370,A,H. sapiens,H. sapiens,GenBank,Other,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
370,B,H. sapiens,H. sapiens,GenBank,Other,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
369,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
369,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
368,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
367,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,AmpliSeq,Other,Ion Reporter,Other
366,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,MiXCR,MiXCR
366,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,MiXCR,MiXCR
364,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Lymphotrack,Other,MiXCR,MiXCR
364,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Lymphotrack,Other,MiXCR,MiXCR
363,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
362,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
361,B,G. gallus,Other,GRC,GRC,Gallus_gallus-5,Other,NP,NP,NP,RNAseq,RNAseq,Custom analysis,Other
359,G+D,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,VDJFasta,Other
358,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
356,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
355,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MIGEC,Other
352,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
351,B,R. affinis,Other,Custom,Other,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
350,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
349,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
349,D,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
349,G+D,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,VDJFasta,Other
348,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
348,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
347,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
346,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Sanger,Sanger,IgBLAST,Other
346,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Sanger,Sanger,IgBLAST,Other
344,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
344,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
344,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
341,A,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,Adaptive,Adaptive,Custom scripts,Other
339,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP
339,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP
337,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,RNAseq,RNAseq,MiXCR,MiXCR
337,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,RNAseq,RNAseq,MiXCR,MiXCR
337,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,RNAseq,RNAseq,MiXCR,MiXCR
336,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
335,A,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,Custom script,Other
335,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,Custom script,Other
335,A,M. musculus,M. musculus,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,Custom script,Other
335,B,M. musculus,M. musculus,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,Custom script,Other
334,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,vdj_GRCh38_alts_ensembl-5.0.,NP,Y,10X,10X,Cell Ranger,Cell Ranger
333,A,M. musculus,M. musculus,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,Bowtie2,Other
333,B,M. musculus,M. musculus,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,Bowtie2,Other
332,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,NP,NP
331,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
330,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,MiXCR,MiXCR
330,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,MiXCR,MiXCR
330,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,MiXCR,MiXCR
330,D,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,MiXCR,MiXCR
329,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
328,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
327,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,SmartSeq,Other,MiXCR,MiXCR
327,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
326,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
326,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,RNAseq,RNAseq,TRUST4,Other
323,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,2020-A,NP,Y,10X,10X,Cell Ranger,Cell Ranger
322,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
322,G+D,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
321,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
320,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,QIAseq,QIAseq,MiXCR,MiXCR
319,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
319,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
317,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
316,A,H. sapiens,H. sapiens,GenBank,Other,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
316,B,H. sapiens,H. sapiens,GenBank,Other,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
315,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,IMGT/V-QUEST,IMGT/V-QUEST
315,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,IMGT/V-QUEST,IMGT/V-QUEST
314,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
313,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
312,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
312,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
311,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
310,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,IMonitor,Other
309,A+B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
308,A+B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
307,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,VDJ-GRCh38-alts-ensembl (5.0.0),NP,Y,10X,10X,Cell Ranger,Cell Ranger
306,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
306,G+D,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
305,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,IMGT/V-QUEST,IMGT/V-QUEST
305,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,IMGT/V-QUEST,IMGT/V-QUEST
304,A+B,M. musculus,M. musculus,GRC,GRC,GRCm38,GRCm38,Alts Ensembl reference (v3.1.0) ,NP,Y,10X,10X,Cell Ranger,Cell Ranger
303,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
302,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
302,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
301,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
300,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,GEXSCOPE,Other,Cell Ranger,Cell Ranger
299,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP,CogentIP
298,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
297,A+B,H. sapiens,H. sapiens,Ensembl,Other,Ensembl 94,Other,VDJ ref. 5.0.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger
295,A+B,M. musculus,M. musculus,GenBank,Other,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
294,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
293,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
292,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
291,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,Vidjil,Other
290,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,QIAseq,QIAseq,QIAseq,Other
290,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,QIAseq,QIAseq,QIAseq,Other
