Covidence #,Loci,Species all,Species,Germline source all,Germline source,Germline resource all,Germline resource,Release or version,Date accessed,Specific version?,Sequence production all,Sequence production,Analysis tool all,Analysis tool
290,G,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,QIAseq,QIAseq,QIAseq,Other
290,D,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,QIAseq,QIAseq,QIAseq,Other
288,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
288,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
285,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
284,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,NP,NP
283,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,GEXSCOPE,Other,Cell Ranger,Cell Ranger
282,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP,CogentIP
282,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP,CogentIP
277,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
276,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
274,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
273,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
272,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,QIAseq,QIAseq,MiXCR,MiXCR
272,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,QIAseq,QIAseq,MiXCR,MiXCR
272,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,QIAseq,QIAseq,MiXCR,MiXCR
272,D,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,QIAseq,QIAseq,MiXCR,MiXCR
271,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
269,NP,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,AmpliSeq,Other,NP,NP
268,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,IgBLAST,Other
267,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
266,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,NP,NP
266,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
265,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
264,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP
260,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,cellranger-vdj-GRCh38-alts-emsebl-5.0.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger
259,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,vdj GRCh38 alts ensemble 5.0.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger
258,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
257,A+B,M. musculus,M. musculus,GRC,GRC,GRCm38,GRCm38,vdj-GRCm38-alts-ensembl-7.0.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger
256,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
254,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiTCR,Other
254,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiTCR,Other
253,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Sanger,Sanger,IMGT/HighV-QUEST,Other
253,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Sanger,Sanger,IMGT/HighV-QUEST,Other
252,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,TRUST4,Other
252,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,TRUST4,Other
252,G,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,TRUST4,Other
252,D,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,TRUST4,Other
250,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
249,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
248,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
247,B,M. mulatta,Other,Ensembl,Other,Mmul10,Other,GCF_003339765,NP,Y,RNAseq,RNAseq,IMGT/HighV-QUEST,Other
246,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,ImmuHub,Other,Custom scripts,Other
244,A,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,IgBLAST,Other
244,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,IgBLAST,Other
243,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
242,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Oncomine,Other,IonReporter,Other
241,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,2018-09-18,Y,Repertoire Genesis,Other,Repertoire Genesis,Other
240,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,5.0.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger
238,A+B,M. musculus,M. musculus,GRC,GRC,GRCm38,GRCm38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
237,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,AmpliSeq,Other,MiXCR,MiXCR
236,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
235,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP
234,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
232,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,SeqHealth,Other,MiXCR,MiXCR
231,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,BioQueue,Other
231,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,BioQueue,Other
231,A+B,NP,Other,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
230,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
229,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,RTCR,Other
228,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,2018-01-30,Y,NC/C,NC/C,NP,NP
225,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
225,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
224,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
223,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Oncomine,Other,NP,NP
222,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
220,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
219,B,C. familiaris,Other,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
218,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Oncomine,Other,MiXCR,MiXCR
216,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,NP,NP
214,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,IMGT/V-QUEST,IMGT/V-QUEST
214,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,Homo_sapiens_GENCODE_GRCh38-p13_Release_37,2021-05-04,Y,OC,Other,Custom scripts,Other
213,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
212,A+B,M. musculus,M. musculus,GRC,GRC,GRCm38,GRCm38,GRCm38_alts_ensembl,NP,Y,10X,10X,Cell Ranger,Cell Ranger
211,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,BIOMED-2,Other,ARResT/Interrogate,Other
211,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,BIOMED-2,Other,ARResT/Interrogate,Other
210,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Oncomine,Other,NP,NP
209,A+B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
208,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
207,B,S. domesticus,Other,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
206,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
206,D,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
205,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,Geneway,Other,MiXCR,MiXCR
203,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Oncomine,Other,Ion Reporter,Other
200,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
200,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
199,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
198,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
195,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
195,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
192,G,G. gallus,Other,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
192,D,G. gallus,Other,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
191,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
191,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,2020-A,NP,Y,10X,10X,Cell Ranger,Cell Ranger
190,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
189,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Sanger,Sanger,MiXCR,MiXCR
189,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Sanger,Sanger,MiXCR,MiXCR
188,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
187,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
186,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
185,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
184,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
184,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
183,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Lymphotrack,Other,NP,NP
183,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Lymphotrack,Other,NP,NP
182,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,Decombinator,Other
181,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP,CogentIP
181,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP,CogentIP
179,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,GRCh38-alts-ensembl-5.0.,NP,Y,10X,10X,Cell Ranger,Cell Ranger
178,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
177,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
176,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
176,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
176,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,vdj_GRCh38_alts_ensembl_3.1.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger
174,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,IMGT/V-QUEST,IMGT/V-QUEST
174,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,IMGT/V-QUEST,IMGT/V-QUEST
173,A+B,M. musculus,M. musculus,GRC,GRC,GRCm38,GRCm38,vdj_GRCm38_alts_ensembl-3.1.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger
172,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,NP,NP
170,A,G. gallus,Other,NP,NP,GGswu,Other,GCA_024206055,NP,Y,NC/C,NC/C,VJ-gene-finder,Other
170,B,G. gallus,Other,NP,NP,GGswu,Other,GCA_024206055,NP,Y,NC/C,NC/C,VJ-gene-finder,Other
170,G,G. gallus,Other,NP,NP,GGswu,Other,GCA_024206055,NP,Y,NC/C,NC/C,VJ-gene-finder,Other
170,D,G. gallus,Other,NP,NP,GGswu,Other,GCA_024206055,NP,Y,NC/C,NC/C,VJ-gene-finder,Other
169,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
169,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP,CogentIP
168,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
167,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
166,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,QIAseq,QIAseq,MiXCR,MiXCR
165,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NP,NP,MiXCR,MiXCR
165,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NP,NP,MiXCR,MiXCR
164,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
164,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
162,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,MiLaboratories,Other,MiXCR,MiXCR
161,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
159,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Oncomine,Other,Custom scripts,Other
158,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
156,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
155,B,M. musculus,M. musculus,IMGT,IMGT,IMGT/V-QUEST reference genome,Other,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
151,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
151,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
151,D,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
150,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,ImmuHub,Other,NP,NP
149,NP,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,MiXCR,MiXCR
148,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,SmartSeq,Other,MiXCR,MiXCR
147,G,H. glaber,Other,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
147,D,H. glaber,Other,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
146,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,iRweb,Other
146,D,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,iRweb,Other
145,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
144,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
143,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,IMGT/HighV-Quest,Other
142,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,MiLaboratories,Other,MiXCR,MiXCR
142,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,MiLaboratories,Other,MiXCR,MiXCR
141,A+B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NP,NP,TraCeR,Other
