Covidence #,Loci,Species all,Species,Germline source all,Germline source,Germline resource all,Germline resource,Release or version,Date accessed,Specific version?,Sequence production all,Sequence production,Analysis tool all,Analysis tool
140,B,M. mulatta,Other,NP,NP,NP,NP,NP,NP,NP,RNAseq,RNAseq,IMGT/HighV-QUEST,Other
139,B,M. musculus,M. musculus,IMGT,IMGT,IMGT/GENE-DB,Other,NP,NP,NP,RNAseq,RNAseq,IgBlast,Other
138,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
137,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
136,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
135,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
132,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,refdata-gex-GRCh38â2020-A,NP,Y,10X,10X,Cell Ranger,Cell Ranger
131,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MIGEC,Other
131,D,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MIGEC,Other
130,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,IMGT/HighV-QUEST,Other
130,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
129,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
129,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
128,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
127,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP,CogentIP
125,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSeq,Other
125,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Roche,Other,NP,NP
125,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,SmartSeq,Other,NP,NP
124,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,QIAseq,QIAseq,MiXCR,MiXCR
124,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,QIAseq,QIAseq,MiXCR,MiXCR
123,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
123,B,M. musculus,M. musculus,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
123,B,M. mulatta,Other,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
123,B,R. affinis,Other,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
123,B,H. armiger,Other,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
123,B,B. bubalis,Other,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
123,B,B. taurus,Other,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
123,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
123,B,M. mulatta,Other,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
123,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
122,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
122,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
121,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
119,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
116,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,Decombinator,Other
115,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
113,D,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
112,A,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NP,NP,IMGT,Other
112,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NP,NP,IMGT,Other
110,NP,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,GEXSCOPE,Other,NP,NP
109,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,Decombinator,Other
108,A+B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
108,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,MiLaboratories,Other,NP,NP
106,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
104,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,Custom scripts,Other
102,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
101,NP,M. musculus,M. musculus,IMGT,IMGT,NP,NP,NP,NP,NP,NP,NP,MiXCR,MiXCR
100,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,AmpliSeq,Other,MiXCR,MiXCR
98,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
97,A+B,M. mulatta,Other,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
96,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
95,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
95,A,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,SeqHealth,Other,MiXCR,MiXCR
95,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,SeqHealth,Other,MiXCR,MiXCR
94,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,QIAseq,QIAseq,MiXCR,MiXCR
93,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP ,Other
93,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP ,Other
92,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
92,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,Decombinator,Other
92,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,Decombinator,Other
90,A,NP,Other,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,IMGT/V-QUEST,IMGT/V-QUEST
90,B,NP,Other,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,IMGT/V-QUEST,IMGT/V-QUEST
89,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
89,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
87,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,vdj_GRCh38_alts_ensembl-7.0.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger
86,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
86,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
84,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ ,Other
84,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ ,Other
83,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,Imonitor,Other
83,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
82,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
80,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,RNAseq,RNAseq,MiXCR,MiXCR
80,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,RNAseq,RNAseq,MiXCR,MiXCR
80,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,RNAseq,RNAseq,MiXCR,MiXCR
80,D,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,RNAseq,RNAseq,MiXCR,MiXCR
79,A+B,H. sapiens,H. sapiens,GRCH38,Other,GRCH38,Other,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
77,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Oncomine,Other,NP,NP
75,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
71,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP,CogentIP
70,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Sanger,Sanger,NP,NP
70,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Sanger,Sanger,NP,NP
69,A+B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
67,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
67,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
66,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NP,NP,IMGT/V-QUEST,IMGT/V-QUEST
65,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,OC,Other,MiXCR,MiXCR
64,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
63,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,vdj_GRCh38_alts_ensembl-3.1.0-3.1,NP,Y,10X,10X,Cell Ranger,Cell Ranger
62,A+B,H. sapiens,H. sapiens,GRCH38,Other,GRCH38,Other,vdj_GRCh38_alts_ensembl-5.0.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger
61,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,refdata-cellranger-vdj-GRCh38-alts-ensembl-5.0.0 referenc,NP,Y,10X,10X,Cell Ranger,Cell Ranger
60,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
60,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
60,D,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,MiXCR,MiXCR
59,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,2020-A,NP,Y,10X,10X,Cell Ranger,Cell Ranger
58,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
58,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,SmartSeq,Other,TraCeR,Other
55,A+B,M. musculus,M. musculus,GRC,GRC,GRCm38,GRCm38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
54,B,H. sapiens,H. sapiens,IMGT,IMGT,IMGT/GENE-DB,Other,NP,NP,NP,Geneway,Other,MiXCR,MiXCR
53,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,201631-4,2019 Oct,Y,NC/C,NC/C,TRUST4,Other
53,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,201631-4,2019 Oct,Y,NC/C,NC/C,IgBLAST,Other
52,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NP,NP,MiXCR,MiXCR
51,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,NP,NP
51,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,NP,NP
50,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,refdata-cellranger-vdj-GRCh38-alts-ensembl-4.0.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger
49,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,vdj_GRCh38_alts_ensembl-5.0.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger
48,A,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,Decombinator,Other
48,B,M. musculus,M. musculus,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,Decombinator,Other
45,G+D,M. musculus,M. musculus,IMGT,IMGT,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
44,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
43,NP,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NEBNext,Other,pRESTO NEBNext,Other
42,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
41,A+B,M. musculus,M. musculus,GRC,GRC,GRCm38,GRCm38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
39,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
38,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
37,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
37,G+D,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
36,A,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,iRmap,Other
36,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,iRmap,Other
36,G,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,iRmap,Other
36,D,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,iRepertoire,iRepertoire,iRmap,Other
35,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
35,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
31,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,Bowtie2,Other
31,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,Bowtie2,Other
30,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,NP,NP
28,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
27,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,Repertoire Genesis,Other
26,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
25,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
24,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,IgBlast,Other
23,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
22,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,Custom scripts,Other
22,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NC/C,NC/C,Custom scripts,Other
21,A+B,M. musculus,M. musculus,GRC,GRC,GRCm38,GRCm38,10X vdj version 5.0.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger
20,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
19,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh38,GRCh38,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
19,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
17,A+B,H. sapiens,H. sapiens,GRC,GRC,GRCh37,Other,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
16,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,BIOMED-2,Other,MXCR,Other
15,A,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,Repertoire Genesis,Other
15,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,NC/C,NC/C,Repertoire Genesis,Other
14,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Sanger,Sanger,NP,NP
14,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Sanger,Sanger,NP,NP
13,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
13,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,MiXCR,MiXCR
12,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,BIOMED-2,Other,MiXCR,MiXCR
12,G,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,BIOMED-2,Other,MiXCR,MiXCR
8,NP,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP
6,B,H. sapiens,H. sapiens,IMGT,IMGT,NP,NP,NP,NP,NP,Oncomine,Other,Ion Reporter,Other
5,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Adaptive,Adaptive,ImmunoSEQ,ImmunoSEQ
3,A,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP,CogentIP
3,B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,Takara,Takara,CogentIP,CogentIP
2,A+B,H. sapiens,H. sapiens,NP,NP,NP,NP,NP,NP,NP,10X,10X,Cell Ranger,Cell Ranger
1,A+B,M. musculus,M. musculus,GRC,GRC,GRCm38,GRCm38,v5.0.0,NP,Y,10X,10X,Cell Ranger,Cell Ranger